experimentId,scenario,runId,deviceId,deviceType,sequence,sensorTimestamp,edgeReceivedTimestamp,normalizedTimestamp,filteredTimestamp,anomalyTimestamp,cloudReceivedTimestamp,temperature,vibration,rpm,current,load,pressure,flowRate,speed,motorCurrent,level,inletFlow,outletFlow,valveState,status,isAnomaly,anomalyType
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-020,motor,1,2026-01-01T00:00:00.211111Z,,,,,,63.9432,0.3196,1451.0938,8.571,57.9162,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-021,motor,1,2026-01-01T00:00:00.222222Z,,,,,,64.0647,0.3528,1466.9358,7.8534,50.1456,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-022,motor,1,2026-01-01T00:00:00.233333Z,,,,,,61.2135,0.2199,1446.1164,8.9743,64.4161,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-023,motor,1,2026-01-01T00:00:00.244444Z,,,,,,58.7381,0.3196,1437.2485,8.4306,60.143,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-024,motor,1,2026-01-01T00:00:00.255556Z,,,,,,60.0745,0.2869,1443.0923,9.3181,68.0122,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-025,motor,1,2026-01-01T00:00:00.266667Z,,,,,,62.0457,0.2522,1459.6296,7.6059,47.549,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-026,motor,1,2026-01-01T00:00:00.277778Z,,,,,,60.5951,0.2744,1462.4243,8.361,57.2569,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-027,motor,1,2026-01-01T00:00:00.288889Z,,,,,,63.8861,0.3385,1458.6124,8.4858,58.3264,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-028,motor,1,2026-01-01T00:00:00.300000Z,,,,,,59.5149,0.3176,1442.5776,8.7568,63.2299,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-029,motor,1,2026-01-01T00:00:00.311111Z,,,,,,58.4475,0.2063,1446.8563,8.4516,61.8224,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-030,motor,1,2026-01-01T00:00:00.322222Z,,,,,,64.0315,0.2885,1450.6766,8.9071,61.2344,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-031,motor,1,2026-01-01T00:00:00.333333Z,,,,,,58.6366,0.2771,1452.476,8.4498,55.3763,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-032,motor,1,2026-01-01T00:00:00.344444Z,,,,,,63.913,0.2875,1447.1835,8.8685,65.3487,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-033,motor,1,2026-01-01T00:00:00.355556Z,,,,,,64.5993,0.3651,1456.9233,8.7264,62.7074,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-034,motor,1,2026-01-01T00:00:00.366667Z,,,,,,64.045,0.3416,1442.5667,9.1401,68.9306,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-035,motor,1,2026-01-01T00:00:00.377778Z,,,,,,59.9533,0.1972,1468.7395,7.4851,44.1668,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-036,motor,1,2026-01-01T00:00:00.388889Z,,,,,,61.8606,0.2594,1444.1023,8.4269,56.6531,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-037,motor,1,2026-01-01T00:00:00.400000Z,,,,,,60.8478,0.2023,1459.7882,7.7317,44.5358,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-038,motor,1,2026-01-01T00:00:00.411111Z,,,,,,59.2406,0.2894,1456.0029,9.1481,63.764,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-039,motor,1,2026-01-01T00:00:00.422222Z,,,,,,63.452,0.263,1460.9967,7.6946,52.4274,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-040,motor,1,2026-01-01T00:00:00.433333Z,,,,,,59.1338,0.3391,1464.5653,8.2771,54.5465,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-001,pump,1,2026-01-01T00:00:00.444444Z,,,,,,47.2943,0.2118,,6.4813,,3.7381,26.2189,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-002,pump,1,2026-01-01T00:00:00.455556Z,,,,,,52.7194,0.2818,,6.5536,,3.5595,34.2165,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-003,pump,1,2026-01-01T00:00:00.466667Z,,,,,,46.9427,0.2463,,5.9382,,3.1997,31.5725,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-004,pump,1,2026-01-01T00:00:00.477778Z,,,,,,53.264,0.2463,,6.0475,,3.5748,26.4542,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-005,pump,1,2026-01-01T00:00:00.488889Z,,,,,,50.9778,0.2467,,6.4591,,3.8565,29.1832,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-006,pump,1,2026-01-01T00:00:00.500000Z,,,,,,48.6416,0.2535,,6.4125,,3.8252,26.5693,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-007,pump,1,2026-01-01T00:00:00.511111Z,,,,,,50.1713,0.2395,,6.1754,,3.5502,27.8005,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-008,pump,1,2026-01-01T00:00:00.522222Z,,,,,,50.6645,0.2048,,6.2125,,3.465,27.6306,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-009,pump,1,2026-01-01T00:00:00.533333Z,,,,,,50.9043,0.2506,,6.076,,3.1462,26.8633,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-010,pump,1,2026-01-01T00:00:00.544444Z,,,,,,54.0496,0.2558,,6.3047,,3.2956,28.7262,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-011,pump,1,2026-01-01T00:00:00.555556Z,,,,,,48.3747,0.2908,,6.3735,,3.6025,32.0822,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-012,pump,1,2026-01-01T00:00:00.566667Z,,,,,,47.9276,0.2801,,6.4693,,3.6451,28.7049,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-013,pump,1,2026-01-01T00:00:00.577778Z,,,,,,51.922,0.2702,,6.2429,,3.1402,32.123,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-014,pump,1,2026-01-01T00:00:00.588889Z,,,,,,47.6333,0.2536,,6.5428,,3.525,36.3507,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-015,pump,1,2026-01-01T00:00:00.600000Z,,,,,,53.8153,0.2823,,6.3693,,3.7346,28.9081,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-016,pump,1,2026-01-01T00:00:00.611111Z,,,,,,53.85,0.2392,,6.2065,,3.5722,29.775,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-017,pump,1,2026-01-01T00:00:00.622222Z,,,,,,49.8909,0.1455,,6.4559,,3.9688,28.4333,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-018,pump,1,2026-01-01T00:00:00.633333Z,,,,,,52.4242,0.2007,,6.6792,,3.7529,30.7191,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-019,pump,1,2026-01-01T00:00:00.644444Z,,,,,,49.3714,0.2386,,6.4474,,3.2991,33.7574,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-020,pump,1,2026-01-01T00:00:00.655556Z,,,,,,52.3604,0.165,,6.2138,,3.0159,27.5129,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-021,pump,1,2026-01-01T00:00:00.666667Z,,,,,,50.6049,0.2317,,6.5858,,4.015,30.2675,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-022,pump,1,2026-01-01T00:00:00.677778Z,,,,,,50.6691,0.3151,,6.2301,,3.5603,28.7265,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-023,pump,1,2026-01-01T00:00:00.688889Z,,,,,,50.5289,0.2026,,6.125,,3.203,31.8583,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-024,pump,1,2026-01-01T00:00:00.700000Z,,,,,,54.1939,0.2257,,6.5108,,3.3367,33.6699,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,pump-025,pump,1,2026-01-01T00:00:00.711111Z,,,,,,49.4575,0.1363,,6.4397,,3.0545,32.7312,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-001,conveyor,1,2026-01-01T00:00:00.722222Z,,,,,,,0.3082,,,44.1493,,,1.3183,6.7005,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-002,conveyor,1,2026-01-01T00:00:00.733333Z,,,,,,,0.4498,,,50.3051,,,1.7304,6.9457,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-003,conveyor,1,2026-01-01T00:00:00.744444Z,,,,,,,0.3687,,,61.4537,,,1.6348,8.1385,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-004,conveyor,1,2026-01-01T00:00:00.755556Z,,,,,,,0.43,,,67.6728,,,1.6641,8.7565,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-005,conveyor,1,2026-01-01T00:00:00.766667Z,,,,,,,0.3857,,,60.1731,,,1.5892,7.9527,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-006,conveyor,1,2026-01-01T00:00:00.777778Z,,,,,,,0.4042,,,56.1441,,,1.7466,7.6219,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-007,conveyor,1,2026-01-01T00:00:00.788889Z,,,,,,,0.4675,,,54.6706,,,1.6185,7.237,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-008,conveyor,1,2026-01-01T00:00:00.800000Z,,,,,,,0.4013,,,43.8036,,,1.7601,6.4478,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-009,conveyor,1,2026-01-01T00:00:00.811111Z,,,,,,,0.5315,,,62.2255,,,1.8265,7.7226,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-010,conveyor,1,2026-01-01T00:00:00.822222Z,,,,,,,0.3773,,,55.1164,,,1.4839,7.4388,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-011,conveyor,1,2026-01-01T00:00:00.833333Z,,,,,,,0.3571,,,52.98,,,1.3105,7.1751,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-012,conveyor,1,2026-01-01T00:00:00.844444Z,,,,,,,0.5076,,,49.6643,,,1.4145,6.6796,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-013,conveyor,1,2026-01-01T00:00:00.855556Z,,,,,,,0.5287,,,66.0308,,,1.3373,8.3264,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-014,conveyor,1,2026-01-01T00:00:00.866667Z,,,,,,,0.3753,,,55.7203,,,1.7596,7.2925,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-015,conveyor,1,2026-01-01T00:00:00.877778Z,,,,,,,0.4264,,,53.1566,,,1.3753,7.3728,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-016,conveyor,1,2026-01-01T00:00:00.888889Z,,,,,,,0.4519,,,46.8497,,,1.5984,6.7593,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-017,conveyor,1,2026-01-01T00:00:00.900000Z,,,,,,,0.4481,,,48.7764,,,1.5259,7.2107,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-018,conveyor,1,2026-01-01T00:00:00.911111Z,,,,,,,0.4656,,,45.9667,,,1.4744,6.6645,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-019,conveyor,1,2026-01-01T00:00:00.922222Z,,,,,,,0.358,,,65.9132,,,1.6474,8.5585,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,conveyor-020,conveyor,1,2026-01-01T00:00:00.933333Z,,,,,,,0.4515,,,55.0189,,,1.397,7.5878,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,tank-001,tank,1,2026-01-01T00:00:00.944444Z,,,,,,,,,,,2.5558,,,,62.7639,20.725,17.6454,OPEN,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,tank-002,tank,1,2026-01-01T00:00:00.955556Z,,,,,,,,,,,3.0476,,,,60.1049,20.869,14.5089,OPEN,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,tank-003,tank,1,2026-01-01T00:00:00.966667Z,,,,,,,,,,,2.8415,,,,58.2803,17.2307,23.0745,OPEN,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,tank-004,tank,1,2026-01-01T00:00:00.977778Z,,,,,,,,,,,2.4836,,,,45.758,19.3981,20.578,OPEN,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,tank-005,tank,1,2026-01-01T00:00:00.988889Z,,,,,,,,,,,2.3615,,,,51.2069,17.3211,15.7008,OPEN,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,tank-006,tank,1,2026-01-01T00:00:01.000000Z,,,,,,,,,,,2.362,,,,43.307,17.9693,19.7473,OPEN,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,tank-007,tank,1,2026-01-01T00:00:01.011111Z,,,,,,,,,,,2.4275,,,,61.4164,15.4618,21.234,OPEN,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,tank-008,tank,1,2026-01-01T00:00:01.022222Z,,,,,,,,,,,2.7355,,,,45.1765,17.3266,22.2083,OPEN,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,tank-009,tank,1,2026-01-01T00:00:01.033333Z,,,,,,,,,,,2.5506,,,,57.7337,18.7685,18.3083,OPEN,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,tank-010,tank,1,2026-01-01T00:00:01.044444Z,,,,,,,,,,,2.7978,,,,50.5326,15.8629,22.4463,OPEN,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,compressor-001,compressor,1,2026-01-01T00:00:01.055556Z,,,,,,60.2798,0.3962,,8.6055,,7.1785,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,compressor-002,compressor,1,2026-01-01T00:00:01.066667Z,,,,,,64.8143,0.2703,,8.5399,,6.9483,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,compressor-003,compressor,1,2026-01-01T00:00:01.077778Z,,,,,,61.0182,0.4135,,8.8515,,7.5752,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,compressor-004,compressor,1,2026-01-01T00:00:01.088889Z,,,,,,60.2622,0.3359,,7.5877,,5.7251,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,compressor-005,compressor,1,2026-01-01T00:00:01.100000Z,,,,,,62.2736,0.2304,,9.0632,,7.5616,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-001,motor,2,2026-01-01T00:00:01.111111Z,,,,,,59.2078,0.2738,1440.2097,7.9334,45.9356,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-002,motor,2,2026-01-01T00:00:01.122222Z,,,,,,61.7553,0.2717,1465.9711,7.9691,45.6359,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-003,motor,2,2026-01-01T00:00:01.133333Z,,,,,,61.0642,0.2395,1439.6555,8.8434,61.5583,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-004,motor,2,2026-01-01T00:00:01.144444Z,,,,,,60.4519,0.1897,1460.9454,7.8605,52.0467,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-005,motor,2,2026-01-01T00:00:01.155556Z,,,,,,60.1061,0.297,1449.7275,8.1254,56.9973,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S0_CLOUD_ONLY,s0_90_normal_rep1_smoke_20260504_004509,motor-006,motor,2,2026-01-01T00:00:01.166667Z,,,,,,63.5026,0.3245,1434.4964,9.0843,68.2225,,,,,,,,,NORMAL,False,
