experimentId,scenario,runId,deviceId,deviceType,sequence,sensorTimestamp,edgeReceivedTimestamp,normalizedTimestamp,filteredTimestamp,anomalyTimestamp,cloudReceivedTimestamp,temperature,vibration,rpm,current,load,pressure,flowRate,speed,motorCurrent,level,inletFlow,outletFlow,valveState,status,isAnomaly,anomalyType
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-028,motor,1,2026-01-01T00:00:00.054000Z,,,,,,59.1231,0.324,1441.5267,8.4735,63.4693,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-029,motor,1,2026-01-01T00:00:00.056000Z,,,,,,59.8157,0.3346,1441.8783,7.996,50.4244,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-030,motor,1,2026-01-01T00:00:00.058000Z,,,,,,57.9874,0.3213,1454.2138,8.1517,57.112,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-031,motor,1,2026-01-01T00:00:00.060000Z,,,,,,64.3684,0.2849,1460.3254,8.7698,63.0939,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-032,motor,1,2026-01-01T00:00:00.062000Z,,,,,,57.5862,0.1721,1463.7785,8.0193,48.6243,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-033,motor,1,2026-01-01T00:00:00.064000Z,,,,,,61.9979,0.3044,1444.1069,8.3777,57.419,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-034,motor,1,2026-01-01T00:00:00.066000Z,,,,,,64.0004,0.1618,1465.0189,8.3655,56.9758,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-035,motor,1,2026-01-01T00:00:00.068000Z,,,,,,59.0248,0.2401,1451.0043,9.3147,65.6179,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-036,motor,1,2026-01-01T00:00:00.070000Z,,,,,,57.6553,0.1845,1465.6989,8.0346,51.5349,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-037,motor,1,2026-01-01T00:00:00.072000Z,,,,,,63.6523,0.204,1458.4076,8.4078,53.3599,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-038,motor,1,2026-01-01T00:00:00.074000Z,,,,,,64.4798,0.3144,1438.5042,8.0536,57.6992,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-039,motor,1,2026-01-01T00:00:00.076000Z,,,,,,60.1507,0.2265,1451.8645,7.7547,46.7254,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-040,motor,1,2026-01-01T00:00:00.078000Z,,,,,,59.2892,0.177,1479.9045,7.8915,49.9992,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-001,pump,1,2026-01-01T00:00:00.080000Z,,,,,,48.9588,0.2172,,6.603,,3.685,29.4818,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-002,pump,1,2026-01-01T00:00:00.082000Z,,,,,,46.8679,0.1635,,6.8571,,3.9722,34.9022,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-003,pump,1,2026-01-01T00:00:00.084000Z,,,,,,50.1421,0.1875,,6.2512,,3.3901,32.7247,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-004,pump,1,2026-01-01T00:00:00.086000Z,,,,,,49.7354,0.2004,,6.3293,,3.3119,33.8647,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-005,pump,1,2026-01-01T00:00:00.088000Z,,,,,,51.7765,0.3184,,6.3492,,3.1622,33.8803,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-006,pump,1,2026-01-01T00:00:00.090000Z,,,,,,49.548,0.257,,6.5392,,3.8062,30.8256,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-007,pump,1,2026-01-01T00:00:00.092000Z,,,,,,54.3098,0.2268,,6.1654,,3.047,31.9426,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-008,pump,1,2026-01-01T00:00:00.094000Z,,,,,,51.9656,0.2338,,6.3973,,3.2481,32.2677,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-009,pump,1,2026-01-01T00:00:00.096000Z,,,,,,47.9319,0.2122,,6.3063,,3.1742,31.0915,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-010,pump,1,2026-01-01T00:00:00.098000Z,,,,,,54.2139,0.2141,,6.3265,,3.2409,34.864,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-011,pump,1,2026-01-01T00:00:00.100000Z,,,,,,52.7107,0.1955,,6.3833,,3.9609,28.2191,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-012,pump,1,2026-01-01T00:00:00.102000Z,,,,,,50.6284,0.2467,,6.1045,,3.0985,28.7797,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-013,pump,1,2026-01-01T00:00:00.104000Z,,,,,,49.1244,0.2948,,6.5186,,3.7322,33.5386,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-014,pump,1,2026-01-01T00:00:00.106000Z,,,,,,47.3104,0.2662,,6.4502,,4.0311,30.1474,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-015,pump,1,2026-01-01T00:00:00.108000Z,,,,,,46.9524,0.2525,,6.1429,,3.1225,26.193,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-016,pump,1,2026-01-01T00:00:00.110000Z,,,,,,47.5549,0.1388,,6.3936,,3.756,27.1619,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-017,pump,1,2026-01-01T00:00:00.112000Z,,,,,,47.4138,0.2352,,6.4271,,3.7484,29.5041,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-018,pump,1,2026-01-01T00:00:00.114000Z,,,,,,51.2275,0.1739,,6.3515,,3.6262,27.53,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-019,pump,1,2026-01-01T00:00:00.116000Z,,,,,,52.964,0.246,,6.4943,,3.7535,32.67,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-020,pump,1,2026-01-01T00:00:00.118000Z,,,,,,50.7056,0.2062,,6.1543,,3.466,26.6041,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-021,pump,1,2026-01-01T00:00:00.120000Z,,,,,,47.7907,0.2602,,6.5452,,3.7351,34.4318,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-022,pump,1,2026-01-01T00:00:00.122000Z,,,,,,53.371,0.1766,,6.3151,,3.6486,26.5335,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-023,pump,1,2026-01-01T00:00:00.124000Z,,,,,,53.1582,0.2219,,6.4528,,3.2323,34.9032,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-024,pump,1,2026-01-01T00:00:00.126000Z,,,,,,49.416,0.209,,6.3583,,3.6836,31.1238,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,pump-025,pump,1,2026-01-01T00:00:00.128000Z,,,,,,54.1426,0.243,,6.4055,,3.4772,31.8181,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-001,conveyor,1,2026-01-01T00:00:00.130000Z,,,,,,,0.4132,,,63.6111,,,1.8296,8.1421,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-002,conveyor,1,2026-01-01T00:00:00.132000Z,,,,,,,0.399,,,67.1256,,,1.6323,8.491,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-003,conveyor,1,2026-01-01T00:00:00.134000Z,,,,,,,0.422,,,68.577,,,1.6891,8.4793,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-004,conveyor,1,2026-01-01T00:00:00.136000Z,,,,,,,0.5053,,,47.1664,,,1.6783,6.8395,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-005,conveyor,1,2026-01-01T00:00:00.138000Z,,,,,,,0.3678,,,40.6116,,,1.7195,6.4175,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-006,conveyor,1,2026-01-01T00:00:00.140000Z,,,,,,,0.44,,,55.6964,,,1.6783,7.3405,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-007,conveyor,1,2026-01-01T00:00:00.142000Z,,,,,,,0.4566,,,47.3618,,,1.6291,6.8214,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-008,conveyor,1,2026-01-01T00:00:00.144000Z,,,,,,,0.5226,,,68.5105,,,1.3293,8.6197,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-009,conveyor,1,2026-01-01T00:00:00.146000Z,,,,,,,0.4052,,,67.6197,,,1.5817,8.5959,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-010,conveyor,1,2026-01-01T00:00:00.148000Z,,,,,,,0.4388,,,53.929,,,1.2934,7.3745,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-011,conveyor,1,2026-01-01T00:00:00.150000Z,,,,,,,0.5566,,,64.7527,,,1.7306,8.3123,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-012,conveyor,1,2026-01-01T00:00:00.152000Z,,,,,,,0.4324,,,43.3693,,,1.6337,6.4602,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-013,conveyor,1,2026-01-01T00:00:00.154000Z,,,,,,,0.273,,,47.2654,,,1.4843,6.8714,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-014,conveyor,1,2026-01-01T00:00:00.156000Z,,,,,,,0.4251,,,68.7572,,,1.4203,8.7204,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-015,conveyor,1,2026-01-01T00:00:00.158000Z,,,,,,,0.3422,,,47.2525,,,1.2831,6.8782,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-016,conveyor,1,2026-01-01T00:00:00.160000Z,,,,,,,0.4028,,,42.0831,,,1.5636,6.5169,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-017,conveyor,1,2026-01-01T00:00:00.162000Z,,,,,,,0.3928,,,46.7365,,,1.4198,6.7191,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-018,conveyor,1,2026-01-01T00:00:00.164000Z,,,,,,,0.3823,,,51.1552,,,1.328,7.1023,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-019,conveyor,1,2026-01-01T00:00:00.166000Z,,,,,,,0.4673,,,60.0116,,,1.8304,8.0082,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,conveyor-020,conveyor,1,2026-01-01T00:00:00.168000Z,,,,,,,0.4942,,,69.7047,,,1.4419,8.5987,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,tank-001,tank,1,2026-01-01T00:00:00.170000Z,,,,,,,,,,,2.4168,,,,41.7516,14.1478,20.7579,OPEN,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,tank-002,tank,1,2026-01-01T00:00:00.172000Z,,,,,,,,,,,2.009,,,,44.4625,21.4208,17.4741,OPEN,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,tank-003,tank,1,2026-01-01T00:00:00.174000Z,,,,,,,,,,,3.155,,,,65.5591,21.2846,15.24,OPEN,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,tank-004,tank,1,2026-01-01T00:00:00.176000Z,,,,,,,,,,,2.4206,,,,54.4027,22.2185,22.9084,OPEN,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,tank-005,tank,1,2026-01-01T00:00:00.178000Z,,,,,,,,,,,2.438,,,,55.8272,21.4971,24.0766,OPEN,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,tank-006,tank,1,2026-01-01T00:00:00.180000Z,,,,,,,,,,,2.3396,,,,43.2401,15.6777,23.6737,OPEN,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,tank-007,tank,1,2026-01-01T00:00:00.182000Z,,,,,,,,,,,2.0024,,,,37.1052,17.041,19.5313,OPEN,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,tank-008,tank,1,2026-01-01T00:00:00.184000Z,,,,,,,,,,,2.912,,,,55.8884,24.7523,16.6104,OPEN,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,tank-009,tank,1,2026-01-01T00:00:00.186000Z,,,,,,,,,,,2.3647,,,,42.9298,19.4075,21.2485,OPEN,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,tank-010,tank,1,2026-01-01T00:00:00.188000Z,,,,,,,,,,,2.8602,,,,52.9944,23.796,21.2346,OPEN,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,compressor-001,compressor,1,2026-01-01T00:00:00.190000Z,,,,,,59.8248,0.2676,,8.6218,,6.8027,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,compressor-002,compressor,1,2026-01-01T00:00:00.192000Z,,,,,,62.3679,0.2951,,8.2378,,7.0207,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,compressor-003,compressor,1,2026-01-01T00:00:00.194000Z,,,,,,66.0187,0.2573,,8.4151,,7.3698,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,compressor-004,compressor,1,2026-01-01T00:00:00.196000Z,,,,,,63.4124,0.3038,,8.4943,,7.1009,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,compressor-005,compressor,1,2026-01-01T00:00:00.198000Z,,,,,,56.6593,0.3248,,7.6558,,5.9326,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-001,motor,2,2026-01-01T00:00:00.200000Z,,,,,,61.9462,0.2631,1446.609,9.4153,69.2804,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-002,motor,2,2026-01-01T00:00:00.202000Z,,,,,,59.4793,0.3156,1460.6613,7.732,48.1381,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-003,motor,2,2026-01-01T00:00:00.204000Z,,,,,,58.736,0.282,1456.2463,8.663,57.5032,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-004,motor,2,2026-01-01T00:00:00.206000Z,,,,,,56.7484,0.3023,1462.8287,7.6167,45.5069,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-005,motor,2,2026-01-01T00:00:00.208000Z,,,,,,62.3456,0.2496,1453.2718,8.6996,63.355,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-006,motor,2,2026-01-01T00:00:00.210000Z,,,,,,59.8546,0.2875,1446.2379,7.9408,51.8368,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-007,motor,2,2026-01-01T00:00:00.212000Z,,,,,,58.4151,0.2738,1450.4783,8.1472,52.8253,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-008,motor,2,2026-01-01T00:00:00.214000Z,,,,,,58.7492,0.3671,1445.0514,9.2618,63.4246,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-009,motor,2,2026-01-01T00:00:00.216000Z,,,,,,64.0878,0.2946,1458.7963,8.3372,55.4285,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-010,motor,2,2026-01-01T00:00:00.218000Z,,,,,,60.2524,0.2364,1443.0749,8.5297,57.5089,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-011,motor,2,2026-01-01T00:00:00.220000Z,,,,,,60.7272,0.2303,1455.5342,9.2759,66.0697,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-012,motor,2,2026-01-01T00:00:00.222000Z,,,,,,63.9175,0.1515,1443.0087,7.7288,48.4699,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-013,motor,2,2026-01-01T00:00:00.224000Z,,,,,,58.6921,0.2575,1453.4727,7.9873,54.6432,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-014,motor,2,2026-01-01T00:00:00.226000Z,,,,,,63.0716,0.1924,1447.1774,8.6138,60.3366,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-015,motor,2,2026-01-01T00:00:00.228000Z,,,,,,57.3782,0.3542,1459.5572,8.5418,56.9846,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-016,motor,2,2026-01-01T00:00:00.230000Z,,,,,,61.5817,0.2322,1457.7503,7.5412,45.2269,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-017,motor,2,2026-01-01T00:00:00.232000Z,,,,,,59.9419,0.2044,1429.798,8.8169,63.434,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-018,motor,2,2026-01-01T00:00:00.234000Z,,,,,,63.6208,0.2354,1456.7263,7.8751,48.7707,,,,,,,,,NORMAL,False,
phase1_exp_100_500mps,LOCAL_ONLY,exp_100_devices_500mps_rep1,motor-019,motor,2,2026-01-01T00:00:00.236000Z,,,,,,56.8025,0.2542,1452.2701,7.7958,47.8675,,,,,,,,,NORMAL,False,
